id,user_id,is_refund,created_at,updated_at
583,77,True,2024-10-31 13:00:00,2024-11-01 12:00:00
367,43,True,2024-10-31 13:00:00,2024-11-01 12:00:00
439,30,True,2024-10-31 13:00:00,2024-11-01 12:00:00
837,72,True,2024-10-31 13:00:00,2024-11-01 12:00:00
656,13,True,2024-10-31 13:00:00,2024-11-01 12:00:00
113,96,True,2024-10-31 13:00:00,2024-11-01 12:00:00
608,89,True,2024-10-31 13:00:00,2024-11-01 12:00:00
172,38,True,2024-10-31 13:00:00,2024-11-01 12:00:00
148,40,True,2024-10-31 13:00:00,2024-11-01 12:00:00
234,23,True,2024-10-31 13:00:00,2024-11-01 12:00:00
932,76,True,2024-10-31 13:00:00,2024-11-01 12:00:00
320,41,True,2024-10-31 13:00:00,2024-11-01 12:00:00
719,38,True,2024-10-31 13:00:00,2024-11-01 12:00:00
962,2,True,2024-10-31 13:00:00,2024-11-01 12:00:00
177,70,True,2024-10-31 13:00:00,2024-11-01 12:00:00
732,74,True,2024-10-31 13:00:00,2024-11-01 12:00:00
96,69,True,2024-10-31 13:00:00,2024-11-01 12:00:00
51,21,True,2024-10-31 13:00:00,2024-11-01 12:00:00
271,64,True,2024-10-31 13:00:00,2024-11-01 12:00:00
380,82,True,2024-10-31 13:00:00,2024-11-01 12:00:00
526,54,True,2024-10-31 13:00:00,2024-11-01 12:00:00
288,44,True,2024-10-31 13:00:00,2024-11-01 12:00:00
30,14,True,2024-10-31 13:00:00,2024-11-01 12:00:00
964,54,True,2024-10-31 13:00:00,2024-11-01 12:00:00
436,36,True,2024-10-31 13:00:00,2024-11-01 12:00:00
893,10,True,2024-10-31 13:00:00,2024-11-01 12:00:00
739,43,True,2024-10-31 13:00:00,2024-11-01 12:00:00
421,43,True,2024-10-31 13:00:00,2024-11-01 12:00:00
306,73,True,2024-10-31 13:00:00,2024-11-01 12:00:00
511,36,True,2024-10-31 13:00:00,2024-11-01 12:00:00
877,39,True,2024-10-31 13:00:00,2024-11-01 12:00:00
888,72,True,2024-10-31 13:00:00,2024-11-01 12:00:00
155,78,True,2024-10-31 13:00:00,2024-11-01 12:00:00
400,35,True,2024-10-31 13:00:00,2024-11-01 12:00:00
989,6,True,2024-10-31 13:00:00,2024-11-01 12:00:00
283,89,True,2024-10-31 13:00:00,2024-11-01 12:00:00
654,47,True,2024-10-31 13:00:00,2024-11-01 12:00:00
460,29,True,2024-10-31 13:00:00,2024-11-01 12:00:00
255,52,True,2024-10-31 13:00:00,2024-11-01 12:00:00
778,85,True,2024-10-31 13:00:00,2024-11-01 12:00:00
702,67,True,2024-10-31 13:00:00,2024-11-01 12:00:00
639,82,True,2024-10-31 13:00:00,2024-11-01 12:00:00
762,1,True,2024-10-31 13:00:00,2024-11-01 12:00:00
895,61,True,2024-10-31 13:00:00,2024-11-01 12:00:00
334,97,True,2024-10-31 13:00:00,2024-11-01 12:00:00
409,86,True,2024-10-31 13:00:00,2024-11-01 12:00:00
618,4,True,2024-10-31 13:00:00,2024-11-01 12:00:00
47,52,True,2024-10-31 13:00:00,2024-11-01 12:00:00
1230,17,False,2024-11-01 12:00:00,2024-11-01 12:00:00
1231,49,False,2024-11-01 12:00:00,2024-11-01 12:00:00
1232,40,True,2024-11-01 12:00:00,2024-11-01 12:00:00
1233,76,True,2024-11-01 12:00:00,2024-11-01 12:00:00
1234,50,True,2024-11-01 12:00:00,2024-11-01 12:00:00
1235,41,False,2024-11-01 12:00:00,2024-11-01 12:00:00
1236,87,False,2024-11-01 12:00:00,2024-11-01 12:00:00
1237,67,True,2024-11-01 12:00:00,2024-11-01 12:00:00
1238,14,True,2024-11-01 12:00:00,2024-11-01 12:00:00
1239,2,False,2024-11-01 12:00:00,2024-11-01 12:00:00
