id,user_id,is_refund,created_at,updated_at
869,66,True,2024-10-31 13:00:00,2024-11-01 09:00:00
205,28,True,2024-10-31 13:00:00,2024-11-01 09:00:00
52,53,True,2024-10-31 13:00:00,2024-11-01 09:00:00
87,81,True,2024-10-31 13:00:00,2024-11-01 09:00:00
945,55,True,2024-10-31 13:00:00,2024-11-01 09:00:00
474,28,True,2024-10-31 13:00:00,2024-11-01 09:00:00
541,53,True,2024-10-31 13:00:00,2024-11-01 09:00:00
450,77,True,2024-10-31 13:00:00,2024-11-01 09:00:00
708,12,True,2024-10-31 13:00:00,2024-11-01 09:00:00
888,72,True,2024-10-31 13:00:00,2024-11-01 09:00:00
552,51,True,2024-10-31 13:00:00,2024-11-01 09:00:00
201,41,True,2024-10-31 13:00:00,2024-11-01 09:00:00
361,36,True,2024-10-31 13:00:00,2024-11-01 09:00:00
599,98,True,2024-10-31 13:00:00,2024-11-01 09:00:00
573,67,True,2024-10-31 13:00:00,2024-11-01 09:00:00
395,83,True,2024-10-31 13:00:00,2024-11-01 09:00:00
10,59,True,2024-10-31 13:00:00,2024-11-01 09:00:00
374,60,True,2024-10-31 13:00:00,2024-11-01 09:00:00
380,82,True,2024-10-31 13:00:00,2024-11-01 09:00:00
74,10,True,2024-10-31 13:00:00,2024-11-01 09:00:00
540,40,True,2024-10-31 13:00:00,2024-11-01 09:00:00
956,15,True,2024-10-31 13:00:00,2024-11-01 09:00:00
385,12,True,2024-10-31 13:00:00,2024-11-01 09:00:00
673,61,True,2024-10-31 13:00:00,2024-11-01 09:00:00
58,98,True,2024-10-31 13:00:00,2024-11-01 09:00:00
657,73,True,2024-10-31 13:00:00,2024-11-01 09:00:00
260,39,True,2024-10-31 13:00:00,2024-11-01 09:00:00
312,3,True,2024-10-31 13:00:00,2024-11-01 09:00:00
334,97,True,2024-10-31 13:00:00,2024-11-01 09:00:00
595,30,True,2024-10-31 13:00:00,2024-11-01 09:00:00
655,39,True,2024-10-31 13:00:00,2024-11-01 09:00:00
919,5,True,2024-10-31 13:00:00,2024-11-01 09:00:00
439,30,True,2024-10-31 13:00:00,2024-11-01 09:00:00
358,76,True,2024-10-31 13:00:00,2024-11-01 09:00:00
955,81,True,2024-10-31 13:00:00,2024-11-01 09:00:00
939,33,True,2024-10-31 13:00:00,2024-11-01 09:00:00
488,18,True,2024-10-31 13:00:00,2024-11-01 09:00:00
553,97,True,2024-10-31 13:00:00,2024-11-01 09:00:00
876,26,True,2024-10-31 13:00:00,2024-11-01 09:00:00
852,90,True,2024-10-31 13:00:00,2024-11-01 09:00:00
22,80,True,2024-10-31 13:00:00,2024-11-01 09:00:00
263,10,True,2024-10-31 13:00:00,2024-11-01 09:00:00
477,7,True,2024-10-31 13:00:00,2024-11-01 09:00:00
679,15,True,2024-10-31 13:00:00,2024-11-01 09:00:00
720,90,True,2024-10-31 13:00:00,2024-11-01 09:00:00
884,98,True,2024-10-31 13:00:00,2024-11-01 09:00:00
213,93,True,2024-10-31 13:00:00,2024-11-01 09:00:00
262,69,True,2024-10-31 13:00:00,2024-11-01 09:00:00
1200,33,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1201,78,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1202,2,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1203,99,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1204,83,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1205,51,False,2024-11-01 09:00:00,2024-11-01 09:00:00
1206,67,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1207,55,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1208,55,True,2024-11-01 09:00:00,2024-11-01 09:00:00
1209,89,False,2024-11-01 09:00:00,2024-11-01 09:00:00
