id,user_id,is_refund,created_at,updated_at
683,33,True,2024-10-31 13:00:00,2024-11-01 04:00:00
361,36,True,2024-10-31 13:00:00,2024-11-01 04:00:00
809,61,True,2024-10-31 13:00:00,2024-11-01 04:00:00
846,83,True,2024-10-31 13:00:00,2024-11-01 04:00:00
629,24,True,2024-10-31 13:00:00,2024-11-01 04:00:00
703,32,True,2024-10-31 13:00:00,2024-11-01 04:00:00
779,44,True,2024-10-31 13:00:00,2024-11-01 04:00:00
511,36,True,2024-10-31 13:00:00,2024-11-01 04:00:00
720,90,True,2024-10-31 13:00:00,2024-11-01 04:00:00
316,74,True,2024-10-31 13:00:00,2024-11-01 04:00:00
47,52,True,2024-10-31 13:00:00,2024-11-01 04:00:00
230,5,True,2024-10-31 13:00:00,2024-11-01 04:00:00
977,16,True,2024-10-31 13:00:00,2024-11-01 04:00:00
142,8,True,2024-10-31 13:00:00,2024-11-01 04:00:00
247,61,True,2024-10-31 13:00:00,2024-11-01 04:00:00
442,23,True,2024-10-31 13:00:00,2024-11-01 04:00:00
583,77,True,2024-10-31 13:00:00,2024-11-01 04:00:00
188,47,True,2024-10-31 13:00:00,2024-11-01 04:00:00
904,60,True,2024-10-31 13:00:00,2024-11-01 04:00:00
700,23,True,2024-10-31 13:00:00,2024-11-01 04:00:00
127,39,True,2024-10-31 13:00:00,2024-11-01 04:00:00
13,16,True,2024-10-31 13:00:00,2024-11-01 04:00:00
616,85,True,2024-10-31 13:00:00,2024-11-01 04:00:00
935,3,True,2024-10-31 13:00:00,2024-11-01 04:00:00
595,30,True,2024-10-31 13:00:00,2024-11-01 04:00:00
308,45,True,2024-10-31 13:00:00,2024-11-01 04:00:00
939,33,True,2024-10-31 13:00:00,2024-11-01 04:00:00
541,53,True,2024-10-31 13:00:00,2024-11-01 04:00:00
962,2,True,2024-10-31 13:00:00,2024-11-01 04:00:00
854,38,True,2024-10-31 13:00:00,2024-11-01 04:00:00
579,21,True,2024-10-31 13:00:00,2024-11-01 04:00:00
550,75,True,2024-10-31 13:00:00,2024-11-01 04:00:00
743,27,True,2024-10-31 13:00:00,2024-11-01 04:00:00
804,18,True,2024-10-31 13:00:00,2024-11-01 04:00:00
397,81,True,2024-10-31 13:00:00,2024-11-01 04:00:00
654,47,True,2024-10-31 13:00:00,2024-11-01 04:00:00
224,32,True,2024-10-31 13:00:00,2024-11-01 04:00:00
565,58,True,2024-10-31 13:00:00,2024-11-01 04:00:00
944,99,True,2024-10-31 13:00:00,2024-11-01 04:00:00
88,75,True,2024-10-31 13:00:00,2024-11-01 04:00:00
30,14,True,2024-10-31 13:00:00,2024-11-01 04:00:00
803,39,True,2024-10-31 13:00:00,2024-11-01 04:00:00
60,61,True,2024-10-31 13:00:00,2024-11-01 04:00:00
691,54,True,2024-10-31 13:00:00,2024-11-01 04:00:00
584,21,True,2024-10-31 13:00:00,2024-11-01 04:00:00
742,36,True,2024-10-31 13:00:00,2024-11-01 04:00:00
600,65,True,2024-10-31 13:00:00,2024-11-01 04:00:00
790,8,True,2024-10-31 13:00:00,2024-11-01 04:00:00
1150,68,True,2024-11-01 04:00:00,2024-11-01 04:00:00
1151,73,False,2024-11-01 04:00:00,2024-11-01 04:00:00
1152,59,False,2024-11-01 04:00:00,2024-11-01 04:00:00
1153,74,False,2024-11-01 04:00:00,2024-11-01 04:00:00
1154,95,True,2024-11-01 04:00:00,2024-11-01 04:00:00
1155,37,True,2024-11-01 04:00:00,2024-11-01 04:00:00
1156,45,False,2024-11-01 04:00:00,2024-11-01 04:00:00
1157,51,False,2024-11-01 04:00:00,2024-11-01 04:00:00
1158,54,True,2024-11-01 04:00:00,2024-11-01 04:00:00
1159,23,True,2024-11-01 04:00:00,2024-11-01 04:00:00
