id,user_id,is_refund,created_at,updated_at
859,91,True,2024-10-31 13:00:00,2024-11-01 07:00:00
522,24,True,2024-10-31 13:00:00,2024-11-01 07:00:00
135,100,True,2024-10-31 13:00:00,2024-11-01 07:00:00
744,40,True,2024-10-31 13:00:00,2024-11-01 07:00:00
758,97,True,2024-10-31 13:00:00,2024-11-01 07:00:00
536,97,True,2024-10-31 13:00:00,2024-11-01 07:00:00
102,76,True,2024-10-31 13:00:00,2024-11-01 07:00:00
473,52,True,2024-10-31 13:00:00,2024-11-01 07:00:00
721,62,True,2024-10-31 13:00:00,2024-11-01 07:00:00
22,80,True,2024-10-31 13:00:00,2024-11-01 07:00:00
263,10,True,2024-10-31 13:00:00,2024-11-01 07:00:00
4,25,True,2024-10-31 13:00:00,2024-11-01 07:00:00
789,88,True,2024-10-31 13:00:00,2024-11-01 07:00:00
831,36,True,2024-10-31 13:00:00,2024-11-01 07:00:00
595,30,True,2024-10-31 13:00:00,2024-11-01 07:00:00
598,62,True,2024-10-31 13:00:00,2024-11-01 07:00:00
807,52,True,2024-10-31 13:00:00,2024-11-01 07:00:00
275,9,True,2024-10-31 13:00:00,2024-11-01 07:00:00
550,75,True,2024-10-31 13:00:00,2024-11-01 07:00:00
903,53,True,2024-10-31 13:00:00,2024-11-01 07:00:00
386,28,True,2024-10-31 13:00:00,2024-11-01 07:00:00
933,45,True,2024-10-31 13:00:00,2024-11-01 07:00:00
969,1,True,2024-10-31 13:00:00,2024-11-01 07:00:00
176,64,True,2024-10-31 13:00:00,2024-11-01 07:00:00
971,41,True,2024-10-31 13:00:00,2024-11-01 07:00:00
949,95,True,2024-10-31 13:00:00,2024-11-01 07:00:00
96,69,True,2024-10-31 13:00:00,2024-11-01 07:00:00
653,2,True,2024-10-31 13:00:00,2024-11-01 07:00:00
291,95,True,2024-10-31 13:00:00,2024-11-01 07:00:00
964,54,True,2024-10-31 13:00:00,2024-11-01 07:00:00
247,61,True,2024-10-31 13:00:00,2024-11-01 07:00:00
213,93,True,2024-10-31 13:00:00,2024-11-01 07:00:00
470,29,True,2024-10-31 13:00:00,2024-11-01 07:00:00
439,30,True,2024-10-31 13:00:00,2024-11-01 07:00:00
222,45,True,2024-10-31 13:00:00,2024-11-01 07:00:00
900,13,True,2024-10-31 13:00:00,2024-11-01 07:00:00
826,42,True,2024-10-31 13:00:00,2024-11-01 07:00:00
790,8,True,2024-10-31 13:00:00,2024-11-01 07:00:00
520,2,True,2024-10-31 13:00:00,2024-11-01 07:00:00
897,78,True,2024-10-31 13:00:00,2024-11-01 07:00:00
609,58,True,2024-10-31 13:00:00,2024-11-01 07:00:00
555,9,True,2024-10-31 13:00:00,2024-11-01 07:00:00
632,12,True,2024-10-31 13:00:00,2024-11-01 07:00:00
143,91,True,2024-10-31 13:00:00,2024-11-01 07:00:00
827,49,True,2024-10-31 13:00:00,2024-11-01 07:00:00
580,34,True,2024-10-31 13:00:00,2024-11-01 07:00:00
544,25,True,2024-10-31 13:00:00,2024-11-01 07:00:00
818,92,True,2024-10-31 13:00:00,2024-11-01 07:00:00
1180,38,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1181,20,True,2024-11-01 07:00:00,2024-11-01 07:00:00
1182,27,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1183,31,True,2024-11-01 07:00:00,2024-11-01 07:00:00
1184,95,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1185,18,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1186,41,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1187,67,True,2024-11-01 07:00:00,2024-11-01 07:00:00
1188,83,False,2024-11-01 07:00:00,2024-11-01 07:00:00
1189,97,False,2024-11-01 07:00:00,2024-11-01 07:00:00
