id,user_id,is_refund,created_at,updated_at
294,77,True,2024-10-31 13:00:00,2024-10-31 22:00:00
628,67,True,2024-10-31 13:00:00,2024-10-31 22:00:00
714,7,True,2024-10-31 13:00:00,2024-10-31 22:00:00
896,39,True,2024-10-31 13:00:00,2024-10-31 22:00:00
145,43,True,2024-10-31 13:00:00,2024-10-31 22:00:00
225,82,True,2024-10-31 13:00:00,2024-10-31 22:00:00
82,10,True,2024-10-31 13:00:00,2024-10-31 22:00:00
694,72,True,2024-10-31 13:00:00,2024-10-31 22:00:00
132,80,True,2024-10-31 13:00:00,2024-10-31 22:00:00
879,4,True,2024-10-31 13:00:00,2024-10-31 22:00:00
560,20,True,2024-10-31 13:00:00,2024-10-31 22:00:00
351,9,True,2024-10-31 13:00:00,2024-10-31 22:00:00
650,6,True,2024-10-31 13:00:00,2024-10-31 22:00:00
11,19,True,2024-10-31 13:00:00,2024-10-31 22:00:00
66,60,True,2024-10-31 13:00:00,2024-10-31 22:00:00
364,59,True,2024-10-31 13:00:00,2024-10-31 22:00:00
831,36,True,2024-10-31 13:00:00,2024-10-31 22:00:00
258,81,True,2024-10-31 13:00:00,2024-10-31 22:00:00
283,89,True,2024-10-31 13:00:00,2024-10-31 22:00:00
214,68,True,2024-10-31 13:00:00,2024-10-31 22:00:00
964,54,True,2024-10-31 13:00:00,2024-10-31 22:00:00
524,43,True,2024-10-31 13:00:00,2024-10-31 22:00:00
164,81,True,2024-10-31 13:00:00,2024-10-31 22:00:00
206,14,True,2024-10-31 13:00:00,2024-10-31 22:00:00
58,98,True,2024-10-31 13:00:00,2024-10-31 22:00:00
932,76,True,2024-10-31 13:00:00,2024-10-31 22:00:00
367,43,True,2024-10-31 13:00:00,2024-10-31 22:00:00
282,11,True,2024-10-31 13:00:00,2024-10-31 22:00:00
815,13,True,2024-10-31 13:00:00,2024-10-31 22:00:00
376,70,True,2024-10-31 13:00:00,2024-10-31 22:00:00
828,56,True,2024-10-31 13:00:00,2024-10-31 22:00:00
495,56,True,2024-10-31 13:00:00,2024-10-31 22:00:00
640,6,True,2024-10-31 13:00:00,2024-10-31 22:00:00
320,41,True,2024-10-31 13:00:00,2024-10-31 22:00:00
658,99,True,2024-10-31 13:00:00,2024-10-31 22:00:00
103,36,True,2024-10-31 13:00:00,2024-10-31 22:00:00
989,6,True,2024-10-31 13:00:00,2024-10-31 22:00:00
976,57,True,2024-10-31 13:00:00,2024-10-31 22:00:00
375,20,True,2024-10-31 13:00:00,2024-10-31 22:00:00
718,59,True,2024-10-31 13:00:00,2024-10-31 22:00:00
215,57,True,2024-10-31 13:00:00,2024-10-31 22:00:00
491,15,True,2024-10-31 13:00:00,2024-10-31 22:00:00
522,24,True,2024-10-31 13:00:00,2024-10-31 22:00:00
644,33,True,2024-10-31 13:00:00,2024-10-31 22:00:00
269,95,True,2024-10-31 13:00:00,2024-10-31 22:00:00
369,30,True,2024-10-31 13:00:00,2024-10-31 22:00:00
273,68,True,2024-10-31 13:00:00,2024-10-31 22:00:00
482,46,True,2024-10-31 13:00:00,2024-10-31 22:00:00
1090,93,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1091,7,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1092,54,False,2024-10-31 22:00:00,2024-10-31 22:00:00
1093,41,False,2024-10-31 22:00:00,2024-10-31 22:00:00
1094,51,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1095,43,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1096,74,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1097,95,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1098,89,True,2024-10-31 22:00:00,2024-10-31 22:00:00
1099,10,False,2024-10-31 22:00:00,2024-10-31 22:00:00
