id,user_id,is_refund,created_at,updated_at
302,57,True,2024-10-31 13:00:00,2024-10-31 20:00:00
761,38,True,2024-10-31 13:00:00,2024-10-31 20:00:00
491,15,True,2024-10-31 13:00:00,2024-10-31 20:00:00
586,71,True,2024-10-31 13:00:00,2024-10-31 20:00:00
587,78,True,2024-10-31 13:00:00,2024-10-31 20:00:00
642,63,True,2024-10-31 13:00:00,2024-10-31 20:00:00
751,45,True,2024-10-31 13:00:00,2024-10-31 20:00:00
242,74,True,2024-10-31 13:00:00,2024-10-31 20:00:00
658,99,True,2024-10-31 13:00:00,2024-10-31 20:00:00
102,76,True,2024-10-31 13:00:00,2024-10-31 20:00:00
135,100,True,2024-10-31 13:00:00,2024-10-31 20:00:00
445,48,True,2024-10-31 13:00:00,2024-10-31 20:00:00
634,35,True,2024-10-31 13:00:00,2024-10-31 20:00:00
962,2,True,2024-10-31 13:00:00,2024-10-31 20:00:00
501,12,True,2024-10-31 13:00:00,2024-10-31 20:00:00
110,56,True,2024-10-31 13:00:00,2024-10-31 20:00:00
548,36,True,2024-10-31 13:00:00,2024-10-31 20:00:00
446,34,True,2024-10-31 13:00:00,2024-10-31 20:00:00
161,98,True,2024-10-31 13:00:00,2024-10-31 20:00:00
68,59,True,2024-10-31 13:00:00,2024-10-31 20:00:00
271,64,True,2024-10-31 13:00:00,2024-10-31 20:00:00
859,91,True,2024-10-31 13:00:00,2024-10-31 20:00:00
747,97,True,2024-10-31 13:00:00,2024-10-31 20:00:00
831,36,True,2024-10-31 13:00:00,2024-10-31 20:00:00
374,60,True,2024-10-31 13:00:00,2024-10-31 20:00:00
702,67,True,2024-10-31 13:00:00,2024-10-31 20:00:00
251,1,True,2024-10-31 13:00:00,2024-10-31 20:00:00
917,85,True,2024-10-31 13:00:00,2024-10-31 20:00:00
698,25,True,2024-10-31 13:00:00,2024-10-31 20:00:00
28,78,True,2024-10-31 13:00:00,2024-10-31 20:00:00
235,62,True,2024-10-31 13:00:00,2024-10-31 20:00:00
840,59,True,2024-10-31 13:00:00,2024-10-31 20:00:00
87,81,True,2024-10-31 13:00:00,2024-10-31 20:00:00
801,81,True,2024-10-31 13:00:00,2024-10-31 20:00:00
118,55,True,2024-10-31 13:00:00,2024-10-31 20:00:00
470,29,True,2024-10-31 13:00:00,2024-10-31 20:00:00
520,2,True,2024-10-31 13:00:00,2024-10-31 20:00:00
632,12,True,2024-10-31 13:00:00,2024-10-31 20:00:00
872,94,True,2024-10-31 13:00:00,2024-10-31 20:00:00
837,72,True,2024-10-31 13:00:00,2024-10-31 20:00:00
209,78,True,2024-10-31 13:00:00,2024-10-31 20:00:00
592,90,True,2024-10-31 13:00:00,2024-10-31 20:00:00
846,83,True,2024-10-31 13:00:00,2024-10-31 20:00:00
241,68,True,2024-10-31 13:00:00,2024-10-31 20:00:00
36,63,True,2024-10-31 13:00:00,2024-10-31 20:00:00
397,81,True,2024-10-31 13:00:00,2024-10-31 20:00:00
732,74,True,2024-10-31 13:00:00,2024-10-31 20:00:00
744,40,True,2024-10-31 13:00:00,2024-10-31 20:00:00
1070,69,True,2024-10-31 20:00:00,2024-10-31 20:00:00
1071,72,False,2024-10-31 20:00:00,2024-10-31 20:00:00
1072,6,False,2024-10-31 20:00:00,2024-10-31 20:00:00
1073,60,True,2024-10-31 20:00:00,2024-10-31 20:00:00
1074,84,False,2024-10-31 20:00:00,2024-10-31 20:00:00
1075,1,True,2024-10-31 20:00:00,2024-10-31 20:00:00
1076,62,True,2024-10-31 20:00:00,2024-10-31 20:00:00
1077,77,False,2024-10-31 20:00:00,2024-10-31 20:00:00
1078,88,False,2024-10-31 20:00:00,2024-10-31 20:00:00
1079,45,False,2024-10-31 20:00:00,2024-10-31 20:00:00
